'01-Mar','1CA','M88','21:46','23:22','01:36','ATL','1845','SRQ'
'01-Mar','1CA','M88','21:50','23:30','01:40','ATL','1293','MSY'
'01-Mar','1CA','M88','21:50','00:16','02:26','CVG','1501','RSW'
'01-Mar','1CA','M88','21:50','00:04','02:14','CVG','1007','TPA'
'01-Mar','1CA','M88','21:55','01:38','03:43','ATL','1967','ABQ'
'01-Mar','1CA','M88','21:55','00:02','02:07','IAH','0008','ATL'
'01-Mar','1CA','M88','21:55','23:31','01:36','RDU','1945','ATL'
'01-Mar','1CA','M88','21:59','00:50','02:51','LGA','1791','ATL'
'01-Mar','1CA','M88','22:00','00:08','02:08','DFW','1926','ATL'
'01-Mar','1CA','M88','22:00','00:08','02:08','DCA','1973','ATL'
'01-Mar','1CA','M88','22:05','23:59','01:54','RIC','1506','ATL'
'01-Mar','1CA','M88','22:05','23:30','01:25','MEM','1130','ATL'
'01-Mar','1CA','M88','22:05','00:12','02:07','MCI','1164','ATL'
'01-Mar','1CA','M88','22:10','01:28','03:18','BOS','1869','ATL'
'01-Mar','1CA','M88','22:12','23:55','01:43','IND','1564','ATL'
'01-Mar','1CA','M88','22:12','00:19','02:07','ORF','1128','ATL'
'01-Mar','1CA','M88','22:15','01:30','03:15','MIA','1826','JFK'
'01-Mar','1CA','M88','22:15','00:11','01:56','ATL','0075','MIA'
'01-Mar','1CA','M88','22:16','23:57','01:41','CMH','1695','ATL'
'01-Mar','1CA','M88','22:16','23:44','01:28','ATL','1299','MEM'
'01-Mar','1CA','M88','22:20','00:13','01:53','ATL','1285','PBI'
'01-Mar','1CA','M88','22:20','00:25','02:05','ATL','0379','NAS'
'01-Mar','1CA','M88','22:25','00:27','02:02','IAD','1049','ATL'
'01-Mar','1CA','M88','22:25','23:47','01:22','ATL','2017','PNS'
'01-Mar','1CA','M88','22:25','23:59','01:34','ATL','1014','RIC'
'01-Mar','1CA','M88','22:26','00:17','01:51','DAY','1614','ATL'
'01-Mar','1CA','M88','22:26','00:10','01:44','ATL','1646','IAD'
'01-Mar','1CA','M88','22:30','00:55','02:25','ATL','1546','EWR'
'01-Mar','1CA','M88','22:30','23:49','01:19','BOS','1395','LGA'
'01-Mar','1CA','M88','22:30','01:12','02:42','ATL','1670','JFK'
'01-Mar','1CA','M88','22:30','01:31','03:01','FLL','1738','LGA'
'01-Mar','1CA','M88','22:30','23:43','01:13','LGA','1392','BOS'
'01-Mar','1CA','M88','22:35','00:07','01:32','ATL','2071','TPA'
'01-Mar','1CA','M88','22:35','00:11','01:36','MSY','1870','ATL'
'01-Mar','1CA','M88','22:40','01:57','03:17','LGA','1221','FLL'
'01-Mar','1CA','M88','22:40','01:10','02:30','ATL','1790','LGA'
'01-Mar','1CA','M88','22:45','01:29','02:44','ATL','1866','BOS'
'01-Mar','1CA','M88','22:50','01:35','02:45','ATL','0537','CUN'
'01-Mar','1CA','M88','22:56','00:33','01:37','CLT','1700','ATL'
'01-Mar','1CA','M88','22:57','00:26','01:29','CHS','1602','ATL'
'01-Mar','1CA','M88','22:59','01:01','02:02','DCA','1975','ATL'
'01-Mar','1CA','M88','22:59','01:46','02:47','BDL','1525','ATL'
'01-Mar','1CA','M88','23:00','01:45','02:45','EWR','2023','ATL'
'01-Mar','1CA','M88','23:05','00:39','01:34','DAB','1812','ATL'
'01-Mar','1CA','M88','23:05','01:31','02:26','ATL','1618','BDL'
'01-Mar','1CA','M88','23:05','01:17','02:12','ORD','1947','ATL'
'01-Mar','1CA','M88','23:10','00:35','01:25','MEM','1520','ATL'
'01-Mar','1CA','M88','23:15','00:57','01:42','ATL','1077','MSY'
'01-Mar','1CA','M88','23:20','01:28','02:08','DFW','1928','ATL'
'01-Mar','1CA','M88','23:20','01:45','02:25','BUF','2075','ATL'
'01-Mar','1CA','M88','23:20','02:05','02:45','MCO','1816','JFK'
'01-Mar','1CA','M88','23:29','00:39','01:10','LGA','1394','BOS'
'01-Mar','1CA','M88','23:30','03:21','03:51','JFK','1827','MIA'
'01-Mar','1CA','M88','23:30','00:51','01:21','BOS','1397','LGA'
'01-Mar','1CA','M88','23:30','02:45','03:15','BOS','1871','ATL'
'01-Mar','1CA','M88','23:30','03:14','03:44','JFK','0133','TPA'
'01-Mar','1CA','M88','23:35','01:44','02:09','BWI','1895','ATL'
'01-Mar','1CA','M88','23:40','01:43','02:03','IAD','1593','ATL'
'01-Mar','1CA','M88','23:40','02:46','03:06','PBI','1142','LGA'
'01-Mar','1CA','M88','23:40','01:21','01:41','RDU','1582','ATL'
'01-Mar','1CA','M88','23:45','02:46','03:01','LGA','1489','MCO'
'01-Mar','1CA','M88','23:45','01:05','01:20','ATL','1692','CLT'
'01-Mar','1CA','M88','23:45','01:52','02:07','MIA','2086','ATL'
'01-Mar','1CA','M88','23:49','02:15','02:26','ATL','0378','IAH'
'01-Mar','1CA','M88','23:50','02:48','02:58','FLL','2088','BDL'
'01-Mar','1CA','M88','23:50','04:00','04:10','ATL','0691','GDL'
'01-Mar','1CA','M88','23:55','03:27','03:32','BOS','1839','TPA'
'01-Mar','1CA','M88','23:55','03:00','03:05','JFK','1727','ATL'
'01-Mar','1CA','M88','23:55','02:25','02:30','ATL','1929','DFW'
'01-Mar','1CA','M88','23:55','01:40','01:45','MLB','1188','ATL'
'01-Mar','1CA','M88','23:56','01:20','01:24','ATL','1213','PNS'
'01-Mar','1CA','M88','23:56','01:30','01:34','ATL','1588','MLB'
'01-Mar','1CA','M88','23:57','01:55','01:58','RSW','1096','ATL'
'01-Mar','1CA','M88','23:59','03:36','03:37','BOS','1873','PBI'
'01-Mar','1CA','M88','23:59','02:53','02:54','RSW','1944','BDL'
'02-Mar','1CA','M88','00:00','01:25','01:25','ATL','1019','DAB'
'02-Mar','1CA','M88','00:00','03:46','03:46','JFK','1805','FLL'
'02-Mar','1CA','M88','00:00','02:02','02:02','DCA','1977','ATL'
'02-Mar','1CA','M88','00:05','02:11','02:06','ATL','1022','PHL'
'02-Mar','1CA','M88','00:05','01:50','01:45','SRQ','1072','ATL'
'02-Mar','1CA','M88','00:10','02:48','02:38','PHL','1137','ATL'
'02-Mar','1CA','M88','00:10','01:46','01:36','MSY','1277','ATL'
'02-Mar','1CA','M88','00:10','02:05','01:55','ATL','1892','BWI'
'02-Mar','1CA','M88','00:10','01:53','01:43','IND','1701','ATL'
'02-Mar','1CA','M88','00:15','01:57','01:42','ATL','1130','DAY'
'02-Mar','1CA','M88','00:17','02:00','01:43','ATL','1650','ORF'
'02-Mar','1CA','M88','00:19','03:05','02:46','ATL','1739','SAT'
'02-Mar','1CA','M88','00:20','03:03','02:43','EWR','2025','ATL'
'02-Mar','1CA','M88','00:20','02:09','01:49','ATL','1976','DCA'
'02-Mar','1CA','M88','00:24','01:35','01:11','ATL','1945','SAV'
'02-Mar','1CA','M88','00:28','01:53','01:25','MEM','1752','ATL'
'02-Mar','1CA','M88','00:29','03:11','02:42','MCO','1112','LGA'
'02-Mar','1CA','M88','00:30','01:50','01:20','PNS','1298','ATL'
'02-Mar','1CA','M88','00:30','04:09','03:39','ATL','1831','ELP'
'02-Mar','1CA','M88','00:30','01:48','01:18','BOS','1399','LGA'
'02-Mar','1CA','M88','00:40','02:43','02:03','RIC','1139','ATL'
'02-Mar','1CA','M88','00:40','02:55','02:15','AUS','1131','ATL'
'02-Mar','1CA','M88','00:40','03:22','02:42','MCO','1478','BDL'
'02-Mar','1CA','M88','00:45','04:02','03:17','LGA','1509','FLL'
'02-Mar','1CA','M88','00:45','03:44','02:59','FLL','1802','LGA'
'02-Mar','1CA','M88','00:45','03:47','03:02','TPA','1204','BOS'
'02-Mar','1CA','M88','00:50','02:32','01:42','TPA','0010','ATL'
'02-Mar','1CA','M88','00:50','02:50','02:00','DFW','1930','ATL'
'02-Mar','1CA','M88','00:55','03:00','02:05','MIA','2002','ATL'
'02-Mar','1CA','M88','00:55','02:55','02:00','PBI','1572','ATL'
'02-Mar','1CA','M88','01:05','04:13','03:08','FLL','1808','JFK'
'02-Mar','1CA','M88','01:15','02:15','01:00','ATL','1614','CAE'
'02-Mar','1CA','M88','01:16','02:40','01:24','ATL','1128','SDF'
'02-Mar','1CA','M88','01:16','02:55','01:39','ATL','1164','RIC'
'02-Mar','1CA','M88','01:18','02:20','01:02','ATL','1602','HSV'
'02-Mar','1CA','M88','01:20','02:38','01:18','ATL','1574','CLT'
'02-Mar','1CA','M88','01:20','03:42','02:22','ATL','1926','PVD'
'02-Mar','1CA','M88','01:29','03:35','02:06','ATL','1870','BUF'
'02-Mar','1CA','M88','01:30','02:26','00:56','ATL','1049','BHM'
'02-Mar','1CA','M88','01:30','02:45','01:15','LGA','1398','BOS'
'02-Mar','1CA','M88','01:31','02:40','01:09','ATL','1520','SAV'
'02-Mar','1CA','M88','01:35','03:02','01:27','ATL','1812','RDU'
'02-Mar','1CA','M88','01:37','03:10','01:33','MSY','1214','ATL'
'02-Mar','1CA','M88','01:40','02:54','01:14','ATL','1547','CHS'
'02-Mar','1CA','M88','01:42','03:03','01:21','ATL','1791','PNS'
'02-Mar','1CA','M88','02:00','04:36','02:36','LGA','1799','ATL'
'02-Mar','1CA','M88','02:00','03:44','01:44','JFK','2082','BOS'
'02-Mar','1CA','M88','02:11','05:14','03:03','LGA','1809','MCO'
'02-Mar','1CA','M88','02:32','04:55','02:23','ATL','1188','BDL'
'02-Mar','1CA','M88','02:32','04:05','01:33','ATL','1525','SRQ'
'02-Mar','1CA','M88','02:35','04:00','01:25','ATL','2023','DAB'
'02-Mar','1CA','M88','02:38','04:50','02:12','ATL','1928','ROC'
'02-Mar','1CA','M88','02:38','05:30','02:52','ATL','1701','SAT'
'02-Mar','1CA','M88','02:39','04:10','01:31','ATL','1660','CVG'
'02-Mar','1CA','M88','02:40','04:30','01:50','ATL','1752','IAD'
'02-Mar','1CA','M88','02:43','04:00','01:17','ATL','1096','BNA'
'02-Mar','1CA','M88','02:43','05:20','02:37','ATL','1869','AUS'
'02-Mar','1CA','M88','02:43','05:00','02:17','ATL','1582','MKE'
'02-Mar','1CA','M88','02:45','04:07','01:22','ATL','2075','TPA'
'02-Mar','1CA','M88','02:50','04:42','01:52','ATL','1894','BWI'
'02-Mar','1CA','M88','02:50','04:28','01:38','ATL','1584','RIC'
'02-Mar','1CA','M88','02:53','04:35','01:42','ATL','1072','DAY'
'02-Mar','1CA','M88','02:53','05:15','02:22','ATL','1277','MCI'
'02-Mar','1CA','M88','02:55','04:36','01:41','ATL','1685','MEM'
'02-Mar','1CA','M88','02:57','04:35','01:38','ATL','2095','ORF'
'02-Mar','1CA','M88','02:58','04:45','01:47','ATL','1895','MSY'
'02-Mar','1CA','M88','02:59','04:55','01:56','ATL','1298','STL'
'02-Mar','1CA','M88','02:59','04:45','01:46','ATL','1599','PIT'
'02-Mar','1CA','M88','03:45','04:50','01:05','ATL','2002','CHS'
'02-Mar','1CA','M88','03:46','04:55','01:09','ATL','1131','CLT'
'02-Mar','1CA','M88','03:47','05:10','01:23','ATL','1572','RDU'
'02-Mar','1CA','M88','03:53','05:09','01:16','ATL','2025','PNS'
'02-Mar','1CA','M88','03:53','04:55','01:02','ATL','1139','SAV'
'02-Mar','1CA','M88','10:30','12:01','01:31','TPA','2054','ATL'
'02-Mar','1CA','M88','10:35','11:39','01:04','SAV','1850','ATL'
'02-Mar','1CA','M88','10:40','12:42','02:02','ORF','1844','ATL'
'02-Mar','1CA','M88','10:45','12:36','01:51','DAY','1985','ATL'
'02-Mar','1CA','M88','10:45','12:39','01:54','IAD','1683','ATL'
'02-Mar','1CA','M88','10:45','13:39','02:54','PVD','0409','ATL'
'02-Mar','1CA','M88','10:50','12:45','01:55','RIC','1728','ATL'
'02-Mar','1CA','M88','10:50','13:54','03:04','BDL','1717','ATL'
'02-Mar','1CA','M88','11:00','13:25','02:25','RSW','1494','CVG'
'02-Mar','1CA','M88','11:00','13:20','02:20','MCO','1152','CVG'
'02-Mar','1CA','M88','11:00','12:21','01:21','CHS','1758','ATL'
'02-Mar','1CA','M88','11:00','13:15','02:15','TPA','1753','CVG'
'02-Mar','1CA','M88','11:00','12:37','01:37','SRQ','1612','ATL'
'02-Mar','1CA','M88','11:00','12:28','01:28','DAB','1954','ATL'
'02-Mar','1CA','M88','11:00','12:32','01:32','RDU','1611','ATL'
'02-Mar','1CA','M88','11:05','12:22','01:17','CLT','1609','ATL'
'02-Mar','1CA','M88','11:05','13:41','02:36','BUF','1917','ATL'
'02-Mar','1CA','M88','11:15','13:55','02:40','ROC','1987','ATL'
'02-Mar','1CA','M88','11:20','13:28','02:08','BWI','1877','ATL'
'02-Mar','1CA','M88','11:25','12:42','01:17','PNS','1006','ATL'
'02-Mar','1CA','M88','11:30','12:36','01:06','LGA','1370','BOS'
'02-Mar','1CA','M88','11:30','13:51','02:21','SAT','1842','ATL'
'02-Mar','1CA','M88','11:30','12:49','01:19','BOS','1373','LGA'
'02-Mar','1CA','M88','11:30','12:41','01:11','SAV','1876','ATL'
'02-Mar','1CA','M88','11:30','14:31','03:01','LGA','1515','MCO'
'02-Mar','1CA','M88','11:40','14:00','02:20','AUS','1854','ATL'
'02-Mar','1CA','M88','11:40','14:00','02:20','MKE','1653','ATL'
'02-Mar','1CA','M88','11:40','15:08','03:28','BDL','1529','FLL'
'02-Mar','1CA','M88','11:45','13:52','02:07','ORF','1649','ATL'
'02-Mar','1CA','M88','11:50','15:03','03:13','BOS','1853','ATL'
'02-Mar','1CA','M88','11:50','15:02','03:12','BDL','1099','MCO'
'02-Mar','1CA','M88','11:50','14:47','02:57','FLL','1800','JFK'
'02-Mar','1CA','M88','11:55','13:56','02:01','RIC','0509','ATL'
'02-Mar','1CA','M88','12:00','13:37','01:37','SDF','0543','ATL'
'02-Mar','1CA','M88','12:00','13:41','01:41','STL','1179','ATL'
'02-Mar','1CA','M88','12:00','15:29','03:29','BOS','1943','MCO'
'02-Mar','1CA','M88','12:00','14:40','02:40','MCO','1482','LGA'
'02-Mar','1CA','M88','12:00','13:42','01:42','RDU','1643','ATL'
'02-Mar','1CA','M88','12:00','15:14','03:14','LGA','1097','FLL'
'02-Mar','1CA','M88','12:00','15:02','03:02','FLL','1156','LGA'
'02-Mar','1CA','M88','12:00','13:28','01:28','CHS','1623','ATL'
'02-Mar','1CA','M88','12:05','15:12','03:07','PBI','1254','BOS'
'02-Mar','1CA','M88','12:05','15:20','03:15','LGA','1549','TPA'
'02-Mar','1CA','M88','12:05','13:46','01:41','MLB','2008','ATL'
'02-Mar','1CA','M88','12:10','13:39','01:29','DAB','1320','ATL'
'02-Mar','1CA','M88','12:10','13:29','01:19','MEM','1706','ATL'
'02-Mar','1CA','M88','12:10','15:06','02:56','BDL','1559','ATL'
'02-Mar','1CA','M88','12:15','15:12','02:57','TPA','1488','BOS'
'02-Mar','1CA','M88','12:15','13:43','01:28','CLT','1001','ATL'
'02-Mar','1CA','M88','12:20','15:21','03:01','MIA','1820','JFK'
'02-Mar','1CA','M88','12:25','15:00','02:35','ATL','1850','BOS'
'02-Mar','1CA','M88','12:25','14:10','01:45','ATL','1952','DCA'
'02-Mar','1CA','M88','12:25','14:32','02:07','ATL','2004','EWR'
'02-Mar','1CA','M88','12:25','14:35','02:10','ATL','1932','ORD'
'02-Mar','1CA','M88','12:25','14:19','01:54','ATL','1983','MIA'
'02-Mar','1CA','M88','12:25','13:57','01:32','PNS','1234','ATL'
'02-Mar','1CA','M88','12:28','14:05','01:37','ATL','1332','ORF'
'02-Mar','1CA','M88','12:30','14:30','02:00','ATL','1004','PHL'
'02-Mar','1CA','M88','12:30','14:40','02:10','BWI','1879','ATL'
'02-Mar','1CA','M88','12:30','13:51','01:21','BNA','1882','ATL'
'02-Mar','1CA','M88','12:30','14:15','01:45','ATL','1874','BWI'
'02-Mar','1CA','M88','12:30','15:00','02:30','NAS','0372','ATL'
'02-Mar','1CA','M88','12:30','13:47','01:17','HSV','1878','ATL'
'02-Mar','1CA','M88','12:30','14:49','02:19','ATL','1732','BDL'
'02-Mar','1CA','M88','12:30','14:58','02:28','ATL','1913','DFW'
'02-Mar','1CA','M88','12:30','13:40','01:10','LGA','1372','BOS'
'02-Mar','1CA','M88','12:30','13:58','01:28','SAV','1610','ATL'
'02-Mar','1CA','M88','12:30','13:49','01:19','BOS','1375','LGA'
'02-Mar','1CA','M88','12:35','14:57','02:22','SAT','1010','ATL'
'02-Mar','1CA','M88','12:36','14:59','02:23','ATL','1663','IAH'
'02-Mar','1CA','M88','12:36','14:15','01:39','ATL','1145','MSY'
'02-Mar','1CA','M88','12:45','14:54','02:09','PIT','2093','ATL'
'02-Mar','1CA','M88','12:45','14:00','01:15','CAE','1662','ATL'
'02-Mar','1CA','M88','12:46','15:04','02:18','ATL','2054','MCI'
'02-Mar','1CA','M88','12:50','14:55','02:05','IAD','1697','ATL'
'02-Mar','1CA','M88','12:55','16:16','03:21','BDL','1493','PBI'
'02-Mar','1CA','M88','12:55','15:06','02:11','DFW','1914','ATL'
'02-Mar','1CA','M88','13:00','15:10','02:10','MCI','1577','ATL'
'02-Mar','1CA','M88','13:00','14:23','01:23','BHM','2010','ATL'
'02-Mar','1CA','M88','13:00','15:10','02:10','IAH','1960','ATL'
'02-Mar','1CA','M88','13:00','14:56','01:56','DAY','2061','ATL'
'02-Mar','1CA','M88','13:00','15:02','02:02','DCA','1955','ATL'
'02-Mar','1CA','M88','13:05','16:19','03:14','BOS','1855','ATL'
'02-Mar','1CA','M88','13:15','14:49','01:34','MSY','1880','ATL'
'02-Mar','1CA','M88','13:15','15:46','02:31','PHL','1005','ATL'
'02-Mar','1CA','M88','13:15','16:03','02:48','JFK','0033','ATL'
'02-Mar','1CA','M88','13:20','14:45','01:25','ATL','1609','PNS'
'02-Mar','1CA','M88','13:20','14:43','01:23','CLT','1101','ATL'
'02-Mar','1CA','M88','13:20','14:44','01:24','BOS','1377','LGA'
'02-Mar','1CA','M88','13:20','16:34','03:14','JFK','1811','MCO'
'02-Mar','1CA','M88','13:21','16:10','02:49','ATL','1611','SAT'
'02-Mar','1CA','M88','13:25','16:27','03:02','ATL','0357','MBJ'
'02-Mar','1CA','M88','13:25','16:05','02:40','EWR','2009','ATL'
'02-Mar','1CA','M88','13:25','15:14','01:49','ATL','1954','DCA'
'02-Mar','1CA','M88','13:30','14:42','01:12','LGA','1374','BOS'
'02-Mar','1CA','M88','13:30','16:20','02:50','ATL','0529','CUN'
'02-Mar','1CA','M88','13:30','15:28','01:58','ATL','1876','BWI'
'02-Mar','1CA','M88','13:30','16:30','03:00','FLL','1252','LGA'
'02-Mar','1CA','M88','13:31','15:30','01:59','ATL','1985','MIA'
'02-Mar','1CA','M88','13:35','17:14','03:39','BOS','2097','TPA'
'02-Mar','1CA','M88','13:35','15:48','02:13','ATL','2006','EWR'
'02-Mar','1CA','M88','13:35','16:17','02:42','ATL','1915','DFW'
'02-Mar','1CA','M88','13:35','15:06','01:31','PNS','1938','ATL'
'02-Mar','1CA','M88','13:35','15:48','02:13','ATL','1006','PHL'
'02-Mar','1CA','M88','13:40','15:42','02:02','ATL','1813','STL'
'02-Mar','1CA','M88','13:42','15:49','02:07','ATL','1612','BUF'
'02-Mar','1CA','M88','13:45','15:30','01:45','ATL','1844','MEM'
'02-Mar','1CA','M88','13:50','16:25','02:35','CUN','0530','ATL'
'02-Mar','1CA','M88','13:55','17:14','03:19','CVG','0447','CUN'
'02-Mar','1CA','M88','14:00','16:39','02:39','MCO','1118','LGA'
'02-Mar','1CA','M88','14:05','16:20','02:15','CVG','1507','TPA'
'02-Mar','1CA','M88','14:05','16:45','02:40','CVG','1003','MIA'
'02-Mar','1CA','M88','14:06','16:22','02:16','CVG','1257','MCO'
'02-Mar','1CA','M88','14:15','16:43','02:28','CVG','1543','RSW'
'02-Mar','1CA','M88','14:25','16:12','01:47','ATL','1956','DCA'
'02-Mar','1CA','M88','14:30','15:47','01:17','BOS','1379','LGA'
'02-Mar','1CA','M88','14:30','18:04','03:34','GDL','0688','ATL'
'02-Mar','1CA','M88','14:30','16:53','02:23','ATL','1696','BDL'
'02-Mar','1CA','M88','14:30','15:49','01:19','LGA','1376','BOS'
'02-Mar','1CA','M88','14:34','16:31','01:57','ATL','1636','IAD'
'02-Mar','1CA','M88','14:36','16:25','01:49','ATL','1842','PIT'
'02-Mar','1CA','M88','14:36','16:23','01:47','ATL','1706','SRQ'
'02-Mar','1CA','M88','14:38','16:24','01:46','ATL','1882','RIC'
'02-Mar','1CA','M88','14:40','17:56','03:16','ATL','0409','POP'
'02-Mar','1CA','M88','14:40','17:05','02:25','ATL','2008','EWR'
'02-Mar','1CA','M88','14:40','16:48','02:08','ATL','1987','MIA'
'02-Mar','1CA','M88','14:42','18:20','03:38','ATL','0543','PUJ'
'02-Mar','1CA','M88','14:45','16:48','02:03','ORF','1113','ATL'
'02-Mar','1CA','M88','14:45','17:29','02:44','ATL','1917','DFW'
'02-Mar','1CA','M88','14:45','16:47','02:02','ATL','1878','BWI'
'02-Mar','1CA','M88','14:45','15:55','01:10','ATL','1653','SAV'
'02-Mar','1CA','M88','14:45','16:10','01:25','ATL','1619','CLT'
'02-Mar','1CA','M88','14:47','16:25','01:38','ATL','1717','DAB'
'02-Mar','1CA','M88','14:50','17:25','02:35','ATL','1320','JFK'
'02-Mar','1CA','M88','14:50','16:25','01:35','ATL','1610','RDU'
'02-Mar','1CA','M88','14:50','17:49','02:59','ABQ','1056','ATL'
'02-Mar','1CA','M88','14:50','17:47','02:57','ELP','1782','ATL'
'02-Mar','1CA','M88','14:50','16:45','01:55','ATL','1234','ORF'
'02-Mar','1CA','M88','14:55','17:37','02:42','ATL','1854','BOS'
'02-Mar','1CA','M88','14:55','16:54','01:59','BWI','1881','ATL'
'02-Mar','1CA','M88','14:55','16:23','01:28','MSY','1690','ATL'
'02-Mar','1CA','M88','14:55','17:49','02:54','ATL','0687','GCM'
'02-Mar','1CA','M88','14:56','16:44','01:48','ATL','1662','CMH'
'02-Mar','1CA','M88','14:56','18:00','03:04','ATL','0509','PLS'
'02-Mar','1CA','M88','15:00','17:02','02:02','MIA','1986','ATL'
'02-Mar','1CA','M88','15:00','16:59','01:59','DCA','1959','ATL'
'02-Mar','1CA','M88','15:11','18:05','02:54','MCO','1510','BOS'
'02-Mar','1CA','M88','15:15','17:55','02:40','EWR','2011','ATL'
'02-Mar','1CA','M88','15:15','17:49','02:34','PHL','1011','ATL'
'02-Mar','1CA','M88','15:15','17:15','02:00','ORD','1763','ATL'
'02-Mar','1CA','M88','15:25','18:34','03:09','LGA','1485','MCO'
'02-Mar','1CA','M88','15:25','16:35','01:10','PNS','1962','ATL'
'02-Mar','1CA','M88','15:29','18:13','02:44','BDL','1279','ATL'
'02-Mar','1CA','M88','15:29','16:43','01:14','LGA','1378','BOS'
'02-Mar','1CA','M88','15:30','16:49','01:19','BOS','1381','LGA'
'02-Mar','1CA','M88','15:40','17:45','02:05','IAH','1532','ATL'
'02-Mar','1CA','M88','15:40','17:43','02:03','DFW','2014','ATL'
'02-Mar','1CA','M88','15:40','19:28','03:48','BOS','1937','RSW'
'02-Mar','1CA','M88','15:41','19:00','03:19','JFK','1801','FLL'
'02-Mar','1CA','M88','15:44','19:05','03:21','JFK','1823','MIA'
'02-Mar','1CA','M88','15:45','18:08','02:23','ATL','1639','MCI'
'02-Mar','1CA','M88','15:45','19:09','03:24','LGA','1503','FLL'
'02-Mar','1CA','M88','15:45','17:44','01:59','MCI','1491','ATL'
'02-Mar','1CA','M88','15:45','18:08','02:23','ATL','2010','EWR'
'02-Mar','1CA','M88','15:45','19:30','03:45','ATL','1101','ABQ'
'02-Mar','1CA','M88','15:45','17:40','01:55','ATL','1880','BWI'
'02-Mar','1CA','M88','15:45','18:00','02:15','ATL','1748','DTW'
'02-Mar','1CA','M88','15:50','17:50','02:00','ATL','1989','MIA'
'02-Mar','1CA','M88','15:51','18:07','02:16','MCO','1256','CVG'
'02-Mar','1CA','M88','15:53','18:54','03:01','BOS','1859','ATL'
'02-Mar','1CA','M88','15:55','17:51','01:56','ATL','1559','STL'
'02-Mar','1CA','M88','15:55','18:07','02:12','ATL','1992','BUF'
'02-Mar','1CA','M88','16:00','18:47','02:47','TPA','1604','LGA'
'02-Mar','1CA','M88','16:00','17:55','01:55','DCA','1961','ATL'
'02-Mar','1CA','M88','16:00','18:37','02:37','ATL','0372','DFW'
'02-Mar','1CA','M88','16:00','19:01','03:01','FLL','1334','LGA'
'02-Mar','1CA','M88','16:00','19:04','03:04','FLL','1600','BDL'
'02-Mar','1CA','M88','16:00','19:26','03:26','BOS','1647','MCO'
'02-Mar','1CA','M88','16:00','18:20','02:20','ATL','1938','ORD'
'02-Mar','1CA','M88','16:02','18:55','02:53','ATL','1853','SAT'
'02-Mar','1CA','M88','16:05','17:28','01:23','ATL','1577','RDU'
'02-Mar','1CA','M88','16:10','18:10','02:00','ATL','1010','PHL'
'02-Mar','1CA','M88','16:10','18:10','02:00','MIA','1988','ATL'
'02-Mar','1CA','M88','16:10','18:46','02:36','ATL','1856','BOS'
'02-Mar','1CA','M88','16:10','18:10','02:00','BWI','1883','ATL'
'02-Mar','1CA','M88','16:11','18:50','02:39','MCO','1486','LGA'
'02-Mar','1CA','M88','16:15','18:59','02:44','JFK','1634','ATL'
'02-Mar','1CA','M88','16:15','17:49','01:34','ATL','2061','TPA'
'02-Mar','1CA','M88','16:15','17:36','01:21','MEM','1837','ATL'
'02-Mar','1CA','M88','16:20','18:06','01:46','ATL','1960','DCA'
'02-Mar','1CA','M88','16:25','18:05','01:40','STL','1570','ATL'
'02-Mar','1CA','M88','16:30','17:47','01:17','BOS','1383','LGA'
'02-Mar','1CA','M88','16:30','19:05','02:35','EWR','2013','ATL'
'02-Mar','1CA','M88','16:30','17:45','01:15','LGA','1380','BOS'
'02-Mar','1CA','M88','16:30','18:56','02:26','PHL','1013','ATL'
'02-Mar','1CA','M88','16:30','18:52','02:22','BUF','1281','ATL'
'02-Mar','1CA','M88','16:32','18:20','01:48','ATL','1875','RSW'
'02-Mar','1CA','M88','16:35','17:44','01:09','SAV','1076','ATL'
'02-Mar','1CA','M88','16:49','20:13','03:24','ATL','0563','PUJ'
'02-Mar','1CA','M88','16:50','18:32','01:42','ATL','1745','MSY'
'02-Mar','1CA','M88','16:50','19:08','02:18','SAT','1641','ATL'
'02-Mar','1CA','M88','16:50','18:18','01:28','CLT','1737','ATL'
'02-Mar','1CA','M88','16:57','19:03','02:06','DFW','1920','ATL'
'02-Mar','1CA','M88','16:58','18:25','01:27','ATL','1502','CVG'
'02-Mar','1CA','M88','17:00','19:50','02:50','TPA','1849','JFK'
'02-Mar','1CA','M88','17:00','19:01','02:01','DCA','1963','ATL'
'02-Mar','1CA','M88','17:00','20:04','03:04','PBI','2012','BDL'
'02-Mar','1CA','M88','17:05','18:15','01:10','ATL','1730','CHS'
'02-Mar','1CA','M88','17:05','18:45','01:40','SRQ','1764','ATL'
'02-Mar','1CA','M88','17:05','18:34','01:29','RDU','1177','ATL'
'02-Mar','1CA','M88','17:05','18:35','01:30','DAB','1534','ATL'
'02-Mar','1CA','M88','17:05','18:19','01:14','ATL','1635','CLT'
'02-Mar','1CA','M88','17:10','20:02','02:52','CUN','0532','ATL'
'02-Mar','1CA','M88','17:11','19:30','02:19','ATL','1690','BDL'
'02-Mar','1CA','M88','17:11','19:09','01:58','IAD','1637','ATL'
'02-Mar','1CA','M88','17:11','19:55','02:44','MCO','1262','BDL'
'02-Mar','1CA','M88','17:12','19:00','01:48','RIC','1557','ATL'
'02-Mar','1CA','M88','17:15','19:56','02:41','MCO','1814','JFK'
'02-Mar','1CA','M88','17:15','19:06','01:51','PIT','1787','ATL'
'02-Mar','1CA','M88','17:15','20:31','03:16','LGA','1527','FLL'
